timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za
22:24:38.578,97199,15.390000,20.950000,24.150000,19.940000,9.680000,-0.660000,5.060000
22:24:38.629,97199,15.390000,20.950000,24.150000,19.940000,9.680000,-0.660000,5.060000
22:24:38.679,97301,15.380000,20.990000,24.190000,19.950000,9.800000,-0.500000,5.020000
22:24:38.729,97301,15.380000,20.990000,24.190000,19.950000,9.800000,-0.500000,5.020000
22:24:38.780,97403,15.380000,20.920000,24.190000,19.950000,9.960000,-0.660000,4.820000
22:24:38.831,97403,15.380000,20.920000,24.190000,19.950000,9.960000,-0.660000,4.820000
22:24:38.881,97505,15.380000,20.920000,24.140000,19.900000,9.880000,-0.270000,5.060000
22:24:38.931,97505,15.380000,20.920000,24.140000,19.900000,9.880000,-0.270000,5.060000
22:24:38.982,97607,15.340000,20.970000,24.130000,19.990000,9.920000,-0.500000,4.980000
22:24:39.032,97607,15.340000,20.970000,24.130000,19.990000,9.920000,-0.500000,4.980000
22:24:39.082,97709,15.340000,20.970000,24.130000,19.990000,9.880000,-0.580000,5.060000
22:24:39.134,97709,15.340000,20.970000,24.130000,19.990000,9.880000,-0.580000,5.060000
22:24:39.183,97811,15.340000,20.970000,24.130000,19.990000,9.960000,-0.430000,4.980000
22:24:39.234,97811,15.340000,20.970000,24.130000,19.990000,9.960000,-0.430000,4.980000
22:24:39.285,97913,15.340000,20.970000,24.190000,19.990000,9.960000,-0.430000,4.900000
22:24:39.336,97913,15.340000,20.970000,24.190000,19.990000,9.960000,-0.430000,4.900000
22:24:39.386,98015,15.410000,20.970000,24.190000,19.990000,9.960000,-0.390000,4.980000
22:24:39.437,98015,15.410000,20.970000,24.190000,19.990000,9.960000,-0.390000,4.980000
22:24:39.487,98117,15.360000,20.950000,24.160000,19.910000,10.000000,-0.470000,4.980000
22:24:39.538,98117,15.360000,20.950000,24.160000,19.910000,10.000000,-0.470000,4.980000
22:24:39.588,98219,15.360000,20.950000,24.160000,19.910000,9.840000,-0.350000,4.940000
22:24:39.639,98219,15.360000,20.950000,24.160000,19.910000,9.840000,-0.350000,4.940000
22:24:39.689,98321,15.440000,20.960000,24.190000,19.890000,9.840000,-0.110000,4.940000
22:24:39.739,98321,15.440000,20.960000,24.190000,19.890000,9.840000,-0.110000,4.940000
22:24:39.790,98423,15.400000,20.990000,24.220000,19.890000,9.880000,-0.500000,4.940000
22:24:39.841,98423,15.400000,20.990000,24.220000,19.890000,9.880000,-0.500000,4.940000
22:24:39.891,98525,15.400000,20.990000,24.220000,19.910000,9.920000,-0.230000,4.980000
22:24:39.942,98525,15.400000,20.990000,24.220000,19.910000,9.920000,-0.230000,4.980000
22:24:39.991,98627,15.370000,20.960000,24.130000,19.950000,9.920000,-0.190000,4.940000
22:24:40.042,98627,15.370000,20.960000,24.130000,19.950000,9.920000,-0.190000,4.940000
22:24:40.093,98729,15.370000,20.940000,24.140000,19.950000,9.370000,-0.430000,4.900000
22:24:40.143,98729,15.370000,20.940000,24.140000,19.950000,9.370000,-0.430000,4.900000
22:24:40.194,98831,15.390000,20.940000,24.140000,19.930000,9.020000,-0.310000,4.900000
22:24:40.244,98831,15.390000,20.940000,24.140000,19.930000,9.020000,-0.310000,4.900000
22:24:40.295,98933,15.380000,20.930000,24.190000,19.960000,9.640000,-0.070000,4.820000
22:24:40.345,98933,15.380000,20.930000,24.190000,19.960000,9.640000,-0.070000,4.820000
22:24:40.396,99035,15.380000,20.930000,24.190000,19.960000,10.230000,-1.170000,4.700000
22:24:40.446,99035,15.380000,20.930000,24.190000,19.960000,10.230000,-1.170000,4.700000
22:24:40.497,99137,15.400000,20.920000,24.180000,19.950000,12.190000,-2.030000,4.310000
22:24:40.547,99137,15.400000,20.920000,24.180000,19.950000,12.190000,-2.030000,4.310000
22:24:40.598,99239,15.430000,25.920000,24.170000,19.950000,8.000000,-0.350000,4.940000
22:24:40.649,99239,15.430000,25.920000,24.170000,19.950000,8.000000,-0.350000,4.940000
22:24:40.698,99341,15.430000,25.920000,24.170000,19.930000,8.430000,1.210000,7.210000
22:24:40.749,99341,15.430000,25.920000,24.170000,19.930000,8.430000,1.210000,7.210000
22:24:40.799,99444,15.150000,24.900000,24.350000,20.040000,8.550000,0.430000,7.760000
22:24:40.850,99444,15.150000,24.900000,24.350000,20.040000,8.550000,0.430000,7.760000
22:24:40.900,99546,15.150000,29.770000,24.350000,20.040000,7.720000,0.700000,8.110000
22:24:40.951,99546,15.150000,29.770000,24.350000,20.040000,7.720000,0.700000,8.110000
22:24:41.001,99648,15.190000,29.770000,24.260000,20.040000,8.110000,0.540000,7.840000
22:24:41.052,99648,15.190000,29.770000,24.260000,20.040000,8.110000,0.540000,7.840000
22:24:41.102,99750,15.350000,20.940000,24.290000,20.040000,8.900000,0.310000,7.450000
22:24:41.154,99750,15.350000,20.940000,24.290000,20.040000,8.900000,0.310000,7.450000
22:24:41.204,99852,15.350000,20.940000,24.290000,20.040000,8.080000,0.030000,7.640000
22:24:41.254,99852,15.350000,20.940000,24.290000,20.040000,8.080000,0.030000,7.640000
22:24:41.304,99954,9.520000,20.880000,24.200000,20.000000,7.880000,-0.070000,7.490000
22:24:41.355,99954,9.520000,20.880000,24.200000,20.000000,7.880000,-0.070000,7.490000
22:24:41.406,100056,9.520000,21.720000,24.170000,20.000000,9.330000,-0.350000,6.430000
22:24:41.455,100056,9.520000,21.720000,24.170000,20.000000,9.330000,-0.350000,6.430000
22:24:41.506,100158,15.410000,21.720000,24.170000,19.990000,9.290000,-0.030000,5.060000
22:24:41.557,100158,15.410000,21.720000,24.170000,19.990000,9.290000,-0.030000,5.060000
22:24:41.606,100260,15.400000,20.730000,24.210000,20.030000,10.080000,-0.940000,5.210000
22:24:41.658,100260,15.400000,20.730000,24.210000,20.030000,10.080000,-0.940000,5.210000
22:24:41.708,100362,15.400000,20.730000,24.210000,20.030000,9.450000,-0.860000,5.020000
22:24:41.759,100362,15.400000,20.730000,24.210000,20.030000,9.450000,-0.860000,5.020000
22:24:41.809,100464,15.380000,20.800000,24.130000,20.010000,9.920000,-1.090000,4.820000
22:24:41.860,100464,15.380000,20.800000,24.130000,20.010000,9.920000,-1.090000,4.820000
22:24:41.910,100566,15.380000,20.800000,24.130000,20.010000,9.490000,-0.470000,4.390000
22:24:41.961,100566,15.380000,20.800000,24.130000,20.010000,9.490000,-0.470000,4.390000
22:24:42.011,100668,15.380000,20.800000,24.130000,20.010000,8.590000,-0.470000,3.800000
22:24:42.062,100668,15.380000,20.800000,24.130000,20.010000,8.590000,-0.470000,3.800000
22:24:42.112,100770,15.590000,20.600000,24.010000,20.230000,10.860000,0.000000,5.210000
22:24:42.162,100770,15.590000,20.600000,24.010000,20.230000,10.860000,0.000000,5.210000
22:24:42.213,100872,15.590000,20.340000,24.010000,20.230000,8.150000,2.350000,7.680000
22:24:42.264,100872,15.590000,20.340000,24.010000,20.230000,8.150000,2.350000,7.680000
22:24:42.314,100872,15.590000,20.340000,24.010000,20.230000,8.150000,2.350000,7.680000
22:24:42.364,100975,15.600000,20.340000,24.000000,20.280000,9.060000,0.580000,5.170000
22:24:42.415,100975,15.600000,20.340000,24.000000,20.280000,9.060000,0.580000,5.170000
22:24:42.465,101077,15.810000,20.150000,23.930000,20.550000,7.800000,0.660000,4.150000
22:24:42.515,101077,15.810000,20.150000,23.930000,20.550000,7.800000,0.660000,4.150000
22:24:42.566,101179,15.810000,20.150000,23.930000,20.550000,8.900000,0.740000,3.920000
22:24:42.617,101179,15.810000,20.150000,23.930000,20.550000,8.900000,0.740000,3.920000
22:24:42.667,101281,15.810000,20.150000,23.930000,20.550000,9.530000,0.900000,4.150000
22:24:42.718,101281,15.810000,20.150000,23.930000,20.550000,9.530000,0.900000,4.150000
22:24:42.767,101383,15.990000,19.940000,23.680000,20.550000,10.000000,1.050000,4.000000
22:24:42.818,101383,15.990000,19.940000,23.680000,20.550000,10.000000,1.050000,4.000000
22:24:42.868,101485,15.990000,19.940000,23.680000,20.630000,15.020000,1.600000,4.470000
22:24:42.920,101485,15.990000,19.940000,23.680000,20.630000,15.020000,1.600000,4.470000
22:24:42.969,101587,16.060000,19.790000,23.570000,20.840000,13.290000,-1.210000,5.720000
22:24:43.021,101587,16.060000,19.790000,23.570000,20.840000,13.290000,-1.210000,5.720000
22:24:43.071,101689,16.060000,19.660000,23.570000,20.840000,9.490000,-0.430000,4.550000
22:24:43.122,101689,16.060000,19.660000,23.570000,20.840000,9.490000,-0.430000,4.550000
22:24:43.172,101791,16.270000,19.660000,23.430000,20.760000,7.570000,0.000000,4.000000
22:24:43.222,101791,16.270000,19.660000,23.430000,20.760000,7.570000,0.000000,4.000000
22:24:43.271,101893,16.370000,19.520000,23.320000,20.950000,8.940000,-0.620000,4.110000
22:24:43.322,101893,16.370000,19.520000,23.320000,20.950000,8.940000,-0.620000,4.110000
22:24:43.373,101995,16.370000,19.520000,23.320000,20.950000,9.170000,-0.820000,4.580000
22:24:43.423,101995,16.370000,19.520000,23.320000,20.950000,9.170000,-0.820000,4.580000
22:24:43.474,102097,16.450000,19.450000,23.150000,21.030000,8.780000,-0.310000,5.090000
22:24:43.524,102097,16.450000,19.450000,23.150000,21.030000,8.780000,-0.310000,5.090000
22:24:43.575,102199,16.450000,19.240000,23.050000,21.030000,12.940000,0.860000,5.760000
22:24:43.626,102199,16.450000,19.240000,23.050000,21.030000,12.940000,0.860000,5.760000
22:24:43.676,102301,16.570000,19.240000,23.050000,21.090000,9.640000,1.920000,6.350000
22:24:43.726,102301,16.570000,19.240000,23.050000,21.090000,9.640000,1.920000,6.350000
22:24:43.777,102403,16.810000,19.110000,23.050000,21.270000,7.680000,0.900000,4.780000
22:24:43.827,102403,16.810000,19.110000,23.050000,21.270000,7.680000,0.900000,4.780000
22:24:43.878,102505,16.810000,19.110000,23.050000,21.270000,8.390000,1.010000,4.430000
22:24:43.928,102505,16.810000,19.110000,23.050000,21.270000,8.390000,1.010000,4.430000
22:24:43.979,102607,16.900000,18.990000,22.920000,21.320000,9.450000,1.090000,4.700000
22:24:44.029,102607,16.900000,18.990000,22.920000,21.320000,9.450000,1.090000,4.700000
22:24:44.080,102709,17.040000,18.870000,22.830000,21.320000,10.000000,1.010000,4.860000
22:24:44.129,102709,17.040000,18.870000,22.830000,21.320000,10.000000,1.010000,4.860000
22:24:44.180,102811,17.040000,18.870000,22.830000,21.440000,9.610000,0.620000,4.980000
22:24:44.230,102811,17.040000,18.870000,22.830000,21.440000,9.610000,0.620000,4.980000
22:24:44.281,102913,17.100000,18.770000,22.670000,21.540000,12.040000,0.350000,5.450000
22:24:44.331,102913,17.100000,18.770000,22.670000,21.540000,12.040000,0.350000,5.450000
22:24:44.382,103015,17.100000,18.580000,22.670000,21.540000,8.860000,-0.940000,5.880000
22:24:44.432,103015,17.100000,18.580000,22.670000,21.540000,8.860000,-0.940000,5.880000
22:24:44.483,103117,17.210000,18.580000,22.550000,21.520000,7.880000,-1.130000,6.080000
22:24:44.533,103117,17.210000,18.580000,22.550000,21.520000,7.880000,-1.130000,6.080000
22:24:44.584,103219,17.310000,18.570000,22.450000,21.570000,9.060000,-1.210000,6.470000
22:24:44.634,103219,17.310000,18.570000,22.450000,21.570000,9.060000,-1.210000,6.470000
22:24:44.684,103321,17.310000,18.570000,22.450000,21.570000,9.290000,-1.370000,6.310000
22:24:44.733,103321,17.310000,18.570000,22.450000,21.570000,9.290000,-1.370000,6.310000
22:24:44.783,103423,17.310000,18.570000,22.450000,21.570000,8.700000,-1.290000,6.040000
22:24:44.834,103423,17.310000,18.570000,22.450000,21.570000,8.700000,-1.290000,6.040000
22:24:44.884,103525,17.310000,18.510000,22.310000,21.570000,10.350000,-0.350000,5.370000
22:24:44.936,103525,17.310000,18.510000,22.310000,21.570000,10.350000,-0.350000,5.370000
22:24:44.985,103627,17.460000,18.510000,22.310000,21.690000,9.960000,0.270000,4.980000
22:24:45.037,103627,17.460000,18.510000,22.310000,21.690000,9.960000,0.270000,4.980000
22:24:45.087,103729,17.510000,18.450000,22.350000,21.760000,10.190000,0.110000,4.780000
22:24:45.138,103729,17.510000,18.450000,22.350000,21.760000,10.190000,0.110000,4.780000
