timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za,ta
1900-01-01 13:33:36.244,375868,12.528989072571225,8.963682188702775,14.201318377757504,18.416931493401968,1.45,7.92,-3.73,4.4215155772653345
1900-01-01 13:33:36.346,375971,12.4611426581621,8.870020371734855,13.893106857884664,16.870707181388525,2.39,9.53,-3.88,4.565019167539169
1900-01-01 13:33:36.448,376073,12.388029638386506,8.769057110286303,13.799316444955352,15.20327542624155,2.04,9.96,-4.63,5.062025286384887
1900-01-01 13:33:36.551,376175,12.309511518348614,8.654477682235553,13.964217821235781,13.596083724651853,4.86,10.12,-0.82,4.939068738132726
1900-01-01 13:33:36.653,376278,12.240671883443314,8.55058522077509,14.139933929471637,12.163689244990703,4.31,9.3,-3.06,5.309397329264405
1900-01-01 13:33:36.755,376380,12.176939666366925,8.459078359404861,14.358747886810134,10.966445672022752,1.45,6.94,-2.16,3.86622554955088
1900-01-01 13:33:36.856,376482,12.126547547781728,8.388999091336588,14.656174388036485,10.026306209024172,2.67,7.65,-2.71,4.369839813997762
1900-01-01 13:33:36.958,376583,12.091887166136056,8.342203483963782,15.071600674128659,9.341283047240806,3.37,10.4,-3.53,4.917092636914623
1900-01-01 13:33:37.061,376685,12.056168426362996,8.284824496978743,15.642334612313151,8.895368699449513,2.12,8.08,-5.18,5.855356522023232
1900-01-01 13:33:37.163,376788,12.026662166167911,8.232530371800143,16.38899576190842,8.66517233174242,4.51,10.9,-1.33,4.828975046529025
1900-01-01 13:33:37.264,376889,11.978994224947996,8.163644601651082,17.242264865482763,8.647297687516716,-0.63,7.96,-2.67,3.303240832879129
1900-01-01 13:33:37.367,376992,11.907741604307414,8.07071258409044,18.113497769036652,8.82564687205773,3.53,8.51,-2.43,4.475477628142051
1900-01-01 13:33:37.469,377094,11.83520965738375,7.979809570364037,18.6758396557898,9.176207860689027,1.65,8.08,-1.26,2.6960155785900053
1900-01-01 13:33:37.571,377196,11.772820144293844,7.90379807238722,19.14868237805132,9.631344142407073,3.02,10.12,-2.04,3.6584696254034963
1900-01-01 13:33:37.673,377298,11.725182291486577,7.847362994847373,19.515431630877668,10.13686314574961,3.3,10.32,-2.55,4.202725306274489
1900-01-01 13:33:37.775,377400,11.67224332559671,7.769220123296469,19.91714778759664,10.639237295151956,4.75,12.47,-1.45,5.638607984245757
1900-01-01 13:33:37.878,377503,11.620429201774204,7.679819355456759,20.3083227732934,11.154420457654417,1.69,9.26,-2.71,3.2391048146054184
1900-01-01 13:33:37.981,377606,11.5774961965621,7.598418452695144,20.632005876351876,11.627355311065736,0.75,7.57,-1.49,2.7848698353783075
1900-01-01 13:33:38.083,377707,11.535072444914974,7.517901457812301,20.80517425254114,12.06615532657235,2.59,8.36,-2.47,3.8577972989777476
1900-01-01 13:33:38.185,377810,11.4919807382263,7.437840198878375,20.739716294723177,12.453380438951607,2.55,9.53,-2.35,3.478203559310467
