timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za
21:48:35.700,143240,17.790000,20.990000,23.620000,20.090000,-2.540000,-3.880000,10.230000
21:48:35.750,143342,17.790000,21.020000,23.620000,20.090000,-2.110000,-2.740000,10.230000
21:48:35.800,143342,17.790000,21.020000,23.620000,20.090000,-2.110000,-2.740000,10.230000
21:48:35.850,143444,17.790000,21.020000,23.490000,20.120000,-3.210000,-3.020000,10.900000
21:48:35.901,143444,17.790000,21.020000,23.490000,20.120000,-3.210000,-3.020000,10.900000
21:48:35.951,143546,17.790000,21.020000,23.640000,20.160000,-2.270000,-2.900000,11.060000
21:48:36.001,143546,17.790000,21.020000,23.640000,20.160000,-2.270000,-2.900000,11.060000
21:48:36.051,143648,17.790000,21.020000,23.640000,20.160000,-2.940000,-1.840000,11.100000
21:48:36.102,143648,17.790000,21.020000,23.640000,20.160000,-2.940000,-1.840000,11.100000
21:48:36.152,143750,15.810000,20.940000,23.630000,20.170000,-2.110000,-2.470000,11.370000
21:48:36.203,143750,15.810000,20.940000,23.630000,20.170000,-2.110000,-2.470000,11.370000
21:48:36.253,143852,18.530000,20.930000,23.630000,20.170000,-3.130000,-1.680000,11.450000
21:48:36.304,143852,18.530000,20.930000,23.630000,20.170000,-3.130000,-1.680000,11.450000
21:48:36.354,143954,18.530000,20.930000,23.520000,20.190000,-3.640000,-1.760000,10.820000
21:48:36.405,143954,18.530000,20.930000,23.520000,20.190000,-3.640000,-1.760000,10.820000
21:48:36.455,144056,15.850000,20.910000,23.460000,20.210000,-1.720000,-2.310000,11.250000
21:48:36.506,144056,15.850000,20.910000,23.460000,20.210000,-1.720000,-2.310000,11.250000
21:48:36.556,144158,15.850000,20.910000,23.460000,20.210000,-3.880000,-1.920000,11.570000
21:48:36.607,144158,15.850000,20.910000,23.460000,20.210000,-3.880000,-1.920000,11.570000
21:48:36.657,144260,17.620000,20.880000,23.460000,20.230000,-3.130000,-1.960000,11.250000
21:48:36.707,144260,17.620000,20.880000,23.460000,20.230000,-3.130000,-1.960000,11.250000
21:48:36.757,144362,17.620000,20.880000,23.460000,20.230000,-2.580000,-2.310000,10.980000
21:48:36.807,144362,17.620000,20.880000,23.460000,20.230000,-2.580000,-2.310000,10.980000
21:48:36.857,144465,17.620000,20.880000,23.460000,20.230000,-2.860000,-1.920000,11.060000
21:48:36.907,144465,17.620000,20.880000,23.460000,20.230000,-2.860000,-1.920000,11.060000
21:48:36.957,144567,23.180000,20.890000,23.460000,20.210000,-3.720000,-2.030000,11.170000
21:48:37.008,144567,23.180000,20.890000,23.460000,20.210000,-3.720000,-2.030000,11.170000
21:48:37.058,144669,23.180000,20.810000,23.460000,20.210000,-3.170000,-2.390000,11.100000
21:48:37.109,144669,23.180000,20.810000,23.460000,20.210000,-3.170000,-2.390000,11.100000
21:48:37.159,144771,25.010000,20.810000,23.480000,20.200000,-2.980000,-2.270000,10.820000
21:48:37.209,144771,25.010000,20.810000,23.480000,20.200000,-2.980000,-2.270000,10.820000
21:48:37.259,144873,25.050000,20.840000,23.520000,20.200000,-2.940000,-2.390000,11.170000
21:48:37.310,144873,25.050000,20.840000,23.520000,20.200000,-2.940000,-2.390000,11.170000
21:48:37.360,144975,25.050000,20.840000,23.520000,20.200000,-4.040000,-2.580000,11.140000
21:48:37.410,144975,25.050000,20.840000,23.520000,20.200000,-4.040000,-2.580000,11.140000
21:48:37.460,145077,25.060000,20.840000,23.540000,20.190000,-2.740000,-2.270000,10.740000
21:48:37.510,145077,25.060000,20.840000,23.540000,20.190000,-2.740000,-2.270000,10.740000
21:48:37.561,145179,25.040000,20.820000,23.540000,20.190000,-3.800000,-2.000000,11.290000
21:48:37.612,145179,25.040000,20.820000,23.540000,20.190000,-3.800000,-2.000000,11.290000
21:48:37.662,145281,25.040000,20.820000,23.540000,20.200000,-4.150000,-2.580000,10.900000
21:48:37.713,145281,25.040000,20.820000,23.540000,20.200000,-4.150000,-2.580000,10.900000
21:48:37.763,145281,25.040000,20.820000,23.540000,20.200000,-4.150000,-2.580000,10.900000
21:48:37.813,145383,25.040000,20.820000,23.540000,20.200000,-2.860000,-3.450000,10.820000
21:48:37.864,145383,25.040000,20.820000,23.540000,20.200000,-2.860000,-3.450000,10.820000
21:48:37.914,145485,25.040000,20.880000,23.540000,20.200000,-3.880000,-4.270000,12.000000
21:48:37.965,145485,25.040000,20.880000,23.540000,20.200000,-3.880000,-4.270000,12.000000
21:48:38.015,145587,25.030000,20.880000,23.510000,20.180000,-4.190000,-2.980000,13.140000
21:48:38.066,145587,25.030000,20.880000,23.510000,20.180000,-4.190000,-2.980000,13.140000
21:48:38.116,145689,25.120000,20.810000,23.510000,20.200000,-2.740000,-5.450000,14.430000
21:48:38.166,145689,25.120000,20.810000,23.510000,20.200000,-2.740000,-5.450000,14.430000
21:48:38.217,145791,25.120000,20.810000,23.440000,20.200000,-0.190000,-2.310000,12.470000
21:48:38.267,145791,25.120000,20.810000,23.440000,20.200000,-0.190000,-2.310000,12.470000
21:48:38.318,145893,25.120000,20.830000,23.430000,20.330000,3.210000,-2.430000,10.980000
21:48:38.369,145893,25.120000,20.830000,23.430000,20.330000,3.210000,-2.430000,10.980000
21:48:38.419,145995,25.120000,20.830000,23.430000,20.330000,3.760000,-0.980000,9.210000
21:48:38.470,145995,25.120000,20.830000,23.430000,20.330000,3.760000,-0.980000,9.210000
21:48:38.520,146097,25.120000,20.830000,23.430000,20.330000,1.880000,0.390000,9.760000
21:48:38.571,146097,25.120000,20.830000,23.430000,20.330000,1.880000,0.390000,9.760000
21:48:38.621,146199,15.660000,20.780000,23.440000,20.490000,3.250000,0.190000,9.640000
